Ruta,X,Y,Direccion
33,21.873838,-102.311821,2
33,21.872385,-102.311338,2
33,21.870453,-102.310727,2
33,21.868581,-102.309997,2
33,21.868153,-102.309364,2
33,21.868014,-102.308913,2
33,21.867924,-102.308624,2
33,21.867844,-102.307873,2
33,21.867536,-102.306231,2
33,21.867108,-102.303721,2
33,21.866996,-102.302995,2
33,21.866877,-102.302525,2
33,21.866651,-102.301228,2
33,21.866257,-102.298997,2
33,21.866171,-102.298345,2
33,21.866011,-102.297647,2
33,21.865643,-102.295512,2
33,21.865504,-102.294547,2
33,21.865314,-102.294225,2
33,21.864727,-102.294053,2
33,21.863672,-102.293836,2
33,21.862366,-102.293674,2
33,21.861194,-102.293457,2
33,21.860047,-102.293268,2
33,21.858975,-102.293079,2
33,21.858456,-102.292988,2
33,21.858163,-102.292934,2
33,21.857744,-102.292826,2
33,21.856932,-102.292691,2
33,21.854365,-102.292209,2
33,21.851577,-102.291724,2
33,21.848014,-102.291178,2
33,21.845423,-102.290707,2
33,21.845014,-102.290631,2
33,21.844718,-102.290601,2
33,21.844268,-102.290525,2
33,21.841902,-102.290131,2
33,21.841563,-102.290088,2
33,21.841175,-102.290001,2
33,21.841199,-102.289777,2
33,21.841826,-102.285745,2
33,21.842657,-102.280094,2
33,21.840419,-102.280129,2
33,21.836754,-102.280064,2
33,21.835552,-102.279742,2
33,21.834908,-102.282977,2
34,21.825193,-102.291137,1
34,21.825929,-102.292951,1
34,21.826335,-102.293868,1
34,21.827051,-102.293855,1
34,21.829219,-102.293709,1
34,21.831618,-102.293584,1
34,21.831967,-102.293566,1
34,21.836537,-102.293507,1
34,21.841408,-102.293537,1
34,21.841586,-102.296499,1
34,21.841759,-102.299015,1
34,21.842337,-102.299036,1
34,21.843631,-102.299101,1
34,21.844537,-102.299133,1
34,21.844896,-102.299133,1
34,21.845125,-102.299154,1
34,21.845503,-102.299187,1
34,21.846377,-102.299179,1
34,21.847298,-102.299512,1
34,21.848093,-102.299792,1
34,21.849073,-102.299711,1
34,21.849559,-102.299702,1
34,21.849726, -102.299693,1
34,21.849843,-102.299702,1
34,21.850053,-102.299711,1
34,21.851108,-102.299792,1
34,21.852154,-102.299684,1
34,21.852272,-102.300794,1
34,21.852381,-102.300879,1
34,21.852925,-102.300825,1
34,21.853314,-102.300947,1
34,21.853783,-102.300938,1
34,21.854043,-102.300875,1
34,21.854181,-102.300974,1
34,21.855274,-102.300929,1
34,21.856412,-102.300744,1
34,21.857547,-102.300063,1
34,21.858983,-102.299206,1
34,21.859519,-102.298863,1
34,21.859644,-102.298795,1
34,21.859749,-102.298958,1
34,21.860285,-102.299918,1
34,21.860599,-102.300464,1
34,21.860695,-102.300595,1
34,21.860888,-102.300464,1
34,21.861616,-102.299964,1
34,21.863123,-102.299012,1
34,21.863446,-102.298881,1
34,21.863818,-102.298755,1
34,21.863973,-102.298705,1
34,21.864083,-102.299319,1
34,21.864202,-102.299899,1
34,21.865158,-102.299695,1
34,21.866139,-102.299499,1
34,21.866214,-102.299436,1
34,21.866064,-102.298569,1
34,21.866013,-102.298272,1
34,21.865955,-102.297893,1
34,21.865754,-102.297072,1
34,21.865628,-102.295926,1
34,21.865578,-102.295502,1
34,21.865461,-102.294843,1
34,21.865472,-102.294453,1
34,21.865402,-102.294185,1
34,21.865687,-102.294203,1
34,21.866315,-102.294302,1
34,21.867973,-102.294573,1
34,21.869563,-102.294807,1
34,21.870576,-102.295015,1
34,21.870953,-102.295078,1
34,21.871581,-102.295096,1
34,21.872762,-102.295051,1
34,21.873021,-102.295069,1
34,21.873373,-102.295024,1
34,21.874654,-102.294979,1
34,21.875449,-102.294952,1
34,21.877174,-102.295529,1
34,21.878145,-102.295836,1
34,21.878488,-102.295935,1
34,21.878806,-102.296025,1
34,21.879191,-102.296152,1
34,21.879828,-102.296359,1
34,21.880121,-102.296422,1
34,21.880799,-102.296567,1
34,21.881159,-102.296576,1
34,21.881854,-102.296955,1
34,21.882331,-102.297225,1
34,21.882816,-102.297433,1
34,21.883218,-102.297586,1
34,21.883905,-102.297866,1
34,21.884457,-102.297803,1
34,21.886358,-102.297198,1
34,21.886852,-102.296946,1
34,21.888417,-102.296052,1
34,21.889773,-102.295222,1
34,21.890091,-102.295078,1
34,21.890778,-102.295033,1
34,21.891305,-102.295024,1
34,21.892092,-102.295069,1
34,21.893473,-102.295186,1
34,21.895432,-102.295403,1
34,21.897801,-102.295764,1
34,21.899316,-102.295926,1
34,21.899743,-102.295935,1
34,21.900187,-102.296016,1
34,21.901769,-102.296152,1
34,21.903585,-102.296386,1
34,21.905109,-102.296503,1
34,21.906992,-102.296702,1
34,21.907344,-102.296738,1
34,21.907645,-102.296783,1
34,21.908675,-102.296855,1
34,21.911228,-102.297135,1
34,21.913077,-102.297243,1
34,21.915254,-102.297388,1
34,21.915429,-102.297261,1
34,21.915622,-102.297009,1
34,21.915572,-102.296242,1
34,21.915471,-102.294257,1
34,21.915371,-102.292579,1
34,21.915354,-102.292137,1
34,21.915354,-102.291965,1
34,21.915362, -102.291532,1
34,21.915337,-102.290684,1
34,21.915221,-102.288127,1
34,21.915191,-102.286807,1
34,21.915241,-102.286528,1
34,21.915629,-102.286464,1
34,21.916794,-102.286239,1
34,21.919202,-102.285799,1
34,21.921631,-102.285284,1
34,21.923562,-102.284844,1
34,21.925871,-102.284318,1
34,21.926976,-102.284039,1
34,21.926418,-102.282924,1
34,21.925968,-102.281266,1
34,21.925547,-102.280175,1
34,21.925281,-102.278957,1
34,21.925133,-102.278931,1
34,21.924287,-102.278976,1
34,21.923086,-102.277993,1
34,21.922222,-102.277158,1
34,21.922257,-102.275537,1
34,21.922304,-102.273107,1
34,21.923174,-102.271282,1
34,21.923488,-102.270632,1
34,21.923393,-102.269534,1
34,21.923068,-102.267569,1
34,21.923168,-102.267014,1
34,21.924038,-102.265796,1
34,21.925287,-102.264144,1
34,21.924595,-102.263359,1
34,21.923091,-102.262479,1
34,21.920671,-102.261739,1
34,21.920594,-102.261586,1
34,21.922014,-102.261879,1
34,21.923328,-102.262428,1
34,21.924825,-102.263251,1
34,21.925524,-102.263876,1
34,21.926157,-102.263448,1
34,21.928205,-102.262166,1
34,21.928358,-102.262192,2
34,21.926944,-102.263085,2
34,21.925618,-102.263971,2
34,21.926707,-102.265292,2
34,21.927463,-102.266268,2
34,21.927304,-102.266419,2
34,21.926398,-102.265443,2
34,21.924328,-102.263157,2
34,21.925532,-102.264295,2
34,21.925287,-102.264144,2
34,21.924038,-102.265796,2
34,21.923168,-102.267014,2
34,21.923068,-102.267569,2
34,21.923393,-102.269534,2
34,21.923488,-102.270632,2
34,21.923174,-102.271282,2
34,21.922304,-102.273107,2
34,21.922257,-102.275537,2
34,21.922222,-102.277158,2
34,21.923086,-102.277993,2
34,21.924287,-102.278976,2
34,21.925133,-102.278931,2
34,21.925651,-102.278931,2
34,21.925749,-102.279945,2
34,21.926044,-102.280697,2
34,21.926502,-102.281046,2
34,21.928022,-102.282419,2
34,21.929106,-102.283504,2
34,21.928979,-102.283686,2
34,21.927382,-102.284019,2
34,21.926976,-102.284039,2
34,21.925871,-102.284318,2
34,21.923562,-102.284844,2
34,21.921631,-102.285284,2
34,21.919202,-102.285799,2
34,21.916794,-102.286239,2
34,21.915629,-102.286464,2
34,21.915241,-102.286528,2
34,21.915191,-102.286807,2
34,21.915221,-102.288127,2
34,21.915337,-102.290684,2
34,21.915362, -102.291532,2
34,21.915354,-102.291965,2
34,21.914956,-102.291997,2
34,21.914359,-102.292051,2
34,21.912746,-102.292147,2
34,21.910875,-102.292212,2
34,21.909461,-102.292298,2
34,21.908566,-102.292383,2
34,21.908068,-102.292383,2
34,21.907646,-102.292418,2
34,21.907255,-102.292443,2
34,21.906415,-102.292507,2
34,21.905456,-102.292558,2
34,21.904616,-102.292558,2
34,21.904059,-102.292596,2
34,21.903822,-102.292622,2
34,21.903503,-102.292596,2
34,21.902745,-102.292647,2
34,21.901786,-102.292698,2
34,21.901135,-102.292711,2
34,21.900674,-102.292762,2
34,21.900318,-102.292737,2
34,21.900011,-102.292737,2
34,21.898945,-102.292737,2
34,21.897738,-102.292749,2
34,21.896246,-102.292813,2
34,21.894506,-102.292864,2
34,21.893831,-102.293017,2
34,21.893061,-102.293489,2
34,21.892363,-102.294051,2
34,21.891724,-102.294701,2
34,21.891487,-102.294957,2
34,21.891108,-102.295339,2
34,21.890836,-102.295633,2
34,21.890623,-102.295901,2
34,21.890339,-102.297381,2
34,21.889782,-102.297598,2
34,21.888551,-102.297929,2
34,21.886846,-102.298287,2
34,21.885437,-102.298669,2
34,21.884691,-102.298848,2
34,21.883235,-102.298248,2
34,21.882525,-102.297904,2
34,21.881814,-102.297572,2
34,21.880986,-102.297075,2
34,21.880701,-102.297598,2
34,21.880524,-102.297674,2
34,21.879896,-102.297419,2
34,21.878594,-102.297087,2
34,21.878144,-102.296947,2
34,21.877363,-102.296781,2
34,21.876202,-102.296462,2
34,21.875326,-102.296271,2
34,21.874272,-102.296807,2
34,21.873953,-102.296973,2
34,21.873609,-102.297138,2
34,21.872745,-102.297636,2
34,21.871253,-102.297789,2
34,21.870507,-102.297585,2
34,21.870116,-102.297521,2
34,21.869927,-102.297445,2
34,21.869986,-102.297189,2
34,21.870483,-102.295722,2
34,21.870661,-102.295263,2
34,21.870744,-102.295152,2
34,21.870576,-102.295015,2
34,21.869563,-102.294807,2
34,21.867973,-102.294573,2
34,21.866315,-102.294302,2
34,21.865687,-102.294203,2
34,21.865402,-102.294185,2
34,21.865377,-102.29443,2
34,21.865461,-102.294843,2
34,21.865578,-102.295502,2
34,21.865628,-102.295926,2
34,21.865754,-102.297072,2
34,21.865955,-102.297893,2
34,21.866013,-102.298272,2
34,21.865734,-102.298336,2
34,21.865027,-102.298508,2
34,21.864529,-102.298594,2
34,21.864161,-102.298669,2
34,21.863973,-102.298705,2
34,21.863818,-102.298755,2
34,21.863446,-102.298881,2
34,21.863123,-102.299012,2
34,21.861616,-102.299964,2
34,21.860888,-102.300464,2
34,21.860695,-102.300595,2
34,21.860599,-102.300464,2
34,21.860285,-102.299918,2
34,21.859749,-102.298958,2
34,21.859644,-102.298795,2
34,21.859519,-102.298863,2
34,21.858983,-102.299206,2
34,21.857547,-102.300063,2
34,21.856412,-102.300744,2
34,21.855274,-102.300929,2
34,21.854181,-102.300974,2
34,21.854043,-102.300875,2
34,21.853783,-102.300938,2
34,21.853314,-102.300947,2
34,21.852925,-102.300825,2
34,21.852381,-102.300879,2
34,21.852272,-102.300794,2
34,21.852154,-102.299684,2
34,21.851108,-102.299792,2
34,21.850053,-102.299711,2
34,21.849843,-102.299702,2
34,21.849726, -102.299693,2
34,21.849559,-102.299702,2
34,21.849073,-102.299711,2
34,21.848093,-102.299792,2
34,21.847298,-102.299512,2
34,21.846377,-102.299179,2
34,21.845503,-102.299187,2
34,21.845125,-102.299154,2
34,21.844896,-102.299133,2
34,21.844537,-102.299133,2
34,21.843631,-102.299101,2
34,21.842337,-102.299036,2
34,21.841759,-102.299015,2
34,21.841586,-102.296499,2
34,21.841408,-102.293537,2
34,21.836537,-102.293507,2
34,21.831967,-102.293566,2
34,21.831618,-102.293584,2
34,21.829219,-102.293709,2
34,21.827051,-102.293855,2
34,21.826335,-102.293868,2
34,21.825929,-102.292951,2
34,21.825193,-102.291137,2
35,21.856425,-102.248229,1
35,21.859407,-102.245961,1
35,21.862234,-102.243837,1
35,21.863741,-102.242882,1
35,21.865075,-102.242356,1
35,21.865284,-102.242292,1
35,21.865453,-102.242582,1
35,21.865742,-102.243011,1
35,21.866409,-102.243944,1
35,21.866947,-102.244652,1
35,21.867066,-102.244674,1
35,21.867485,-102.244556,1
35,21.867724,-102.244459,1
35,21.867833,-102.244695,1
35,21.867953,-102.245071,1
35,21.868301,-102.245983,1
35,21.869307,-102.247742,1
35,21.870292,-102.249308,1
35,21.871258,-102.250939,1
35,21.871474,-102.251281,1
35,21.871683,-102.251354,1
35,21.871801,-102.251047,1
35,21.871951,-102.250569,1
35,21.872345,-102.249423,1
35,21.872696, -102.248394,1
35,21.873098,-102.247916,1
35,21.873483,-102.247754,1
35,21.873885,-102.247763,1
35,21.874706,-102.248088,1
35,21.875443,-102.248385,1
35,21.875702,-102.248557,1
35,21.876774,-102.250045,1
35,21.877393,-102.250758,1
35,21.878574,-102.251254,1
35,21.879595,-102.251534,1
35,21.879922,-102.251732,1
35,21.880859,-102.252968,1
35,21.881588,-102.253943,1
35,21.882308,-102.254935,1
35,21.883136,-102.256126,1
35,21.883681,-102.256577,1
35,21.884191,-102.256722,1
35,21.884744,-102.256658,1
35,21.885028,-102.256514,1
35,21.885614,-102.256027,1
35,21.886242,-102.255819,1
35,21.886845,-102.255946,1
35,21.888327,-102.256577,1
35,21.889976,-102.257209,1
35,21.890344,-102.257344,1
35,21.890562,-102.257461,1
35,21.890436,-102.257714,1
35,21.890043,-102.258887,1
35,21.889867,-102.259374,1
35,21.888971,-102.260267,1
35,21.888427,-102.261142,1
35,21.888201,-102.261539,1
35,21.887958,-102.261575,1
35,21.887322,-102.261296,1
35,21.885321,-102.260257,1
35,21.882378,-102.258694,1
35,21.879351,-102.257147,1
35,21.877957,-102.256601,1
35,21.876127,-102.256024,1
35,21.875029,-102.255705,1
35,21.874817,-102.256024,1
35,21.875324,-102.256859,1
35,21.876578,-102.258588,1
35,21.878394,-102.261122,1
35,21.879084,-102.262048,1
35,21.879689,-102.262988,1
35,21.881435,-102.265522,1
35,21.883012,-102.268132,1
35,21.883843,-102.269649,1
35,21.884237,-102.269877,1
35,21.884434,-102.269801,1
35,21.884786,-102.269816,1
35,21.884927,-102.270059,1
35,21.885701,-102.271258,1
35,21.886667,-102.272835,1
35,21.886846,-102.272996,1
35,21.888423,-102.273287,1
35,21.889406,-102.273427,1
35,21.889738,-102.273517,1
35,21.890093,-102.273695,1
35,21.890626,-102.274116,1
35,21.891841,-102.275125,1
35,21.892229,-102.275393,1
35,21.892478,-102.275629,1
35,21.892946,-102.275972,1
35,21.893851,-102.276723,1
35,21.894578,-102.277324,1
35,21.895693,-102.278182,1
35,21.896241, -102.278654,1
35,21.897166,-102.279319,1
35,21.897585,-102.279663,1
35,21.897903,-102.279942,1
35,21.898331,-102.280285,1
35,21.899944,-102.281583,1
35,21.901546,-102.282817,1
35,21.902323,-102.283493,1
35,21.902651,-102.284158,1
35,21.902731,-102.284566,1
35,21.902651,-102.285317,1
35,21.902552,-102.285649,1
35,21.902353,-102.286433,1
35,21.902044,-102.287602,1
35,21.901895,-102.288171,1
35,21.901875,-102.288353,1
35,21.902293,-102.288525,1
35,21.903378,-102.288901,1
35,21.904294,-102.289212,1
35,21.906106,-102.289834,1
35,21.907131,-102.290134,1
35,21.907678,-102.290306,1
35,21.908017,-102.290456,1
35,21.909052,-102.290746,1
35,21.909978,-102.291079,1
35,21.910426,-102.291234,1
35,21.911332,-102.291567,1
35,21.912407,-102.291964,1
35,21.912735,-102.292125,1
35,21.913949,-102.292028,1
35,21.915014,-102.291974,1
35,21.915462,-102.291996,1
35,21.915522,-102.292468,1
35,21.915572,-102.293745,1
35,21.915761,-102.296266,1
35,21.915811,-102.297274,1
35,21.915821,-102.297682,1
35,21.915801,-102.299506,1
35,21.915871,-102.302592,1
35,21.915951,-102.303772,1
35,21.916026,-102.304096,1
35,21.916045,-102.305334,1
35,21.916175,-102.308059,1
35,21.916283,-102.310127,1
35,21.916424,-102.312448,1
35,21.916522,-102.313495,1
35,21.916522,-102.313951,1
35,21.916412,-102.313688,1
35,21.916124,-102.313645,1
35,21.915537,-102.313431,1
35,21.914969,-102.313205,1
35,21.912431,-102.312197,1
35,21.910968,-102.311575,1
35,21.909604,-102.310984,1
35,21.909465,-102.310899,1
35,21.909435,-102.311285,1
35,21.909475,-102.313549,1
35,21.909474,-102.316025,2
35,21.909558,-102.317342,2
35,21.910127,-102.317505,2
35,21.911718,-102.317974,2
35,21.913844,-102.318768,2
35,21.914898,-102.318822,2
35,21.915584,-102.318461,2
35,21.916053,-102.317829,2
35,21.916288,-102.316602,2
35,21.916405,-102.314888,2
35,21.916405,-102.314275,2
35,21.916354,-102.313932,2
35,21.916502,-102.313688,2
35,21.916522,-102.313495,2
35,21.916424,-102.312448,2
35,21.916283,-102.310127,2
35,21.916175,-102.308059,2
35,21.916045,-102.305334,2
35,21.916026,-102.304096,2
35,21.915951,-102.303772,2
35,21.915871,-102.302592,2
35,21.915801,-102.299506,2
35,21.915821,-102.297682,2
35,21.915811,-102.297274,2
35,21.915761,-102.296266,2
35,21.915572,-102.293745,2
35,21.915522,-102.292468,2
35,21.915462,-102.291996,2
35,21.915014,-102.291974,2
35,21.913949,-102.292028,2
35,21.912735,-102.292125,2
35,21.912496,-102.292168,2
35,21.911371,-102.292264,2
35,21.910326,-102.292286,2
35,21.910207,-102.292104,2
35,21.910187,-102.291642,2
35,21.910137,-102.291353,2
35,21.909978,-102.291079,2
35,21.909052,-102.290746,2
35,21.908017,-102.290456,2
35,21.907678,-102.290306,2
35,21.907131,-102.290134,2
35,21.906106,-102.289834,2
35,21.904294,-102.289212,2
35,21.903378,-102.288901,2
35,21.902293,-102.288525,2
35,21.901875,-102.288353,2
35,21.901895,-102.288171,2
35,21.902044,-102.287602,2
35,21.902353,-102.286433,2
35,21.902552,-102.285649,2
35,21.902651,-102.285317,2
35,21.902731,-102.284566,2
35,21.902651,-102.284158,2
35,21.902323,-102.283493,2
35,21.901546,-102.282817,2
35,21.899944,-102.281583,2
35,21.898331,-102.280285,2
35,21.897903,-102.279942,2
35,21.897585,-102.279663,2
35,21.897166,-102.279319,2
35,21.896241, -102.278654,2
35,21.895693,-102.278182,2
35,21.894578,-102.277324,2
35,21.893851,-102.276723,2
35,21.892946,-102.275972,2
35,21.892478,-102.275629,2
35,21.892229,-102.275393,2
35,21.891841,-102.275125,2
35,21.890626,-102.274116,2
35,21.890093,-102.273695,2
35,21.889738,-102.273517,2
35,21.889406,-102.273427,2
35,21.888423,-102.273287,2
35,21.886846,-102.272996,2
35,21.886507,-102.272942,2
35,21.885512,-102.272814,2
35,21.884576,-102.272663,2
35,21.884039,-102.272567,2
35,21.883829,-102.272427,2
35,21.883909,-102.272063,2
35,21.884064,-102.270786,2
35,21.884135,-102.270231,2
35,21.883933,-102.269888,2
35,21.883843,-102.269649,2
35,21.883012,-102.268132,2
35,21.881435,-102.265522,2
35,21.879689,-102.262988,2
35,21.879084,-102.262048,2
35,21.878394,-102.261122,2
35,21.876578,-102.258588,2
35,21.875324,-102.256859,2
35,21.874817,-102.256024,2
35,21.875029,-102.255705,2
35,21.876127,-102.256024,2
35,21.877957,-102.256601,2
35,21.879351,-102.257147,2
35,21.882378,-102.258694,2
35,21.885321,-102.260257,2
35,21.887322,-102.261296,2
35,21.887958,-102.261575,2
35,21.888201,-102.261539,2
35,21.888427,-102.261142,2
35,21.888971,-102.260267,2
35,21.889867,-102.259374,2
35,21.890043,-102.258887,2
35,21.890436,-102.257714,2
35,21.890562,-102.257461,2
35,21.890344,-102.257344,2
35,21.889976,-102.257209,2
35,21.888327,-102.256577,2
35,21.886845,-102.255946,2
35,21.886242,-102.255819,2
35,21.885614,-102.256027,2
35,21.885028,-102.256514,2
35,21.884744,-102.256658,2
35,21.884191,-102.256722,2
35,21.883681,-102.256577,2
35,21.883136,-102.256126,2
35,21.882308,-102.254935,2
35,21.881588,-102.253943,2
35,21.880859,-102.252968,2
35,21.879922,-102.251732,2
35,21.879595,-102.251534,2
35,21.878574,-102.251254,2
35,21.877393,-102.250758,2
35,21.876774,-102.250045,2
35,21.875702,-102.248557,2
35,21.875443,-102.248385,2
35,21.874706,-102.248088,2
35,21.873885,-102.247763,2
35,21.873483,-102.247754,2
35,21.873098,-102.247916,2
35,21.872696, -102.248394,2
35,21.872345,-102.249423,2
35,21.871951,-102.250569,2
35,21.871801,-102.251047,2
35,21.871683,-102.251354,2
35,21.871474,-102.251281,2
35,21.871258,-102.250939,2
35,21.870292,-102.249308,2
35,21.869307,-102.247742,2
35,21.868301,-102.245983,2
35,21.867953,-102.245071,2
35,21.867761,-102.244755,2
35,21.867618,-102.244376,2
35,21.867518,-102.243997,2
35,21.867099,-102.242843,2
35,21.866856,-102.242157,2
35,21.866561,-102.242173,2
35,21.865725,-102.242559,2
35,21.865307,-102.242774,2
35,21.864321,-102.243139,2
35,21.863843,-102.243321,2
35,21.862228,-102.244327,2
35,21.860051,-102.245993,2
35,21.858086,-102.247473,2
35,21.856913,-102.248443,2
36,21.845812,-102.248024,1
36,21.848172,-102.246554,1
36,21.850144,-102.245395,1
36,21.850244,-102.245663,1
36,21.849776,-102.246886,1
36,21.849467,-102.248335,1
36,21.849785,-102.250008,1
36,21.849985,-102.252626,1
36,21.850094,-102.253291,1
36,21.850353,-102.253731,1
36,21.850672,-102.254268,1
36,21.851269,-102.255223,1
36,21.851488,-102.255727,1
36,21.851707,-102.255984,1
36,21.851986,-102.256038,1
36,21.852833,-102.256274,1
36,21.854486,-102.256703,1
36,21.855013,-102.256929,1
36,21.855103,-102.257336,1
36,21.854446,-102.260201,1
36,21.853629,-102.263366,1
36,21.852843,-102.266456,1
36,21.852365,-102.268365,1
36,21.852185,-102.269127,1
36,21.852106,-102.269771,1
36,21.851966,-102.270275,1
36,21.852086,-102.270661,1
36,21.852464,-102.271488,1
36,21.853201,-102.271434,1
36,21.855551,-102.271166,1
36,21.856149,-102.271101,1
36,21.856139,-102.272367,1
36,21.856146,-102.272931,1
36,21.857701,-102.272914,1
36,21.859201,-102.272862,1
36,21.859839,-102.272862,1
36,21.859917,-102.272351,1
36,21.859975,-102.270391,1
36,21.859946,-102.269537,1
36,21.860215,-102.269442,1
36,21.861041,-102.269432,1
36,21.862555,-102.269367,1
36,21.864228,-102.269346,1
36,21.865403,-102.269421,1
36,21.866866,-102.269625,1
36,21.868539,-102.269925,1
36,21.869933,-102.270129,1
36,21.871496,-102.270429,1
36,21.872452,-102.270623,1
36,21.873428,-102.270751,1
36,21.873696,-102.270816,1
36,21.873925,-102.270848,1
36,21.874692,-102.270998,1
36,21.875837,-102.271202,1
36,21.877331,-102.271416,1
36,21.877838,-102.271492,1
36,21.878247,-102.271577,1
36,21.878804,-102.271663,1
36,21.880307,-102.271953,1
36,21.882189,-102.272264,1
36,21.883792,-102.272511,1
36,21.884212,-102.272667,1
36,21.884124,-102.273184,1
36,21.884005,-102.274115,1
36,21.883952,-102.274479,1
36,21.883804,-102.275576,1
36,21.883609,-102.276654,1
36,21.883366,-102.277809,1
36,21.883188,-102.278587,1
36,21.883135,-102.278919,1
36,21.883058,-102.279448,1
36,21.882918,-102.280276,1
36,21.882908,-102.280737,1
36,21.883247,-102.280984,1
36,21.883555,-102.281166,1
36,21.884541,-102.281521,1
36,21.885148,-102.281757,1
36,21.886104,-102.281993,1
36,21.887517,-102.282357,1
36,21.888832,-102.282679,1
36,21.889147,-102.282783,1
36,21.888992,-102.283436,1
36,21.888802,-102.284157,1
36,21.888436,-102.285264,1
36,21.888162,-102.286266,1
36,21.888499,-102.286379,1
36,21.889696,-102.286766,1
36,21.891153,-102.287252,1
36,21.891118,-102.287441,1
36,21.890907,-102.287593,1
36,21.889893,-102.288898,1
36,21.889443,-102.289505,1
36,21.888704,-102.290415,1
36,21.887957,-102.291417,1
36,21.887176,-102.292418,1
36,21.886972,-102.292661,1
36,21.886634,-102.293086,1
36,21.885857,-102.294074,1
36,21.885504,-102.294535,1
36,21.885081,-102.295281,1
36,21.884862,-102.295732,1
36,21.884523,-102.296509,1
36,21.884852,-102.296601,1
36,21.885444,-102.296756,1
36,21.885621,-102.297303,1
36,21.885666,-102.297454,1
36,21.885733,-102.297655,1
36,21.885863,-102.298103,1
36,21.885984,-102.298478,1
36,21.885703,-102.298583,1
36,21.885136,-102.298728,1
36,21.884767,-102.298832,1
36,21.884653,-102.298808,1
36,21.884255,-102.298653,1
36,21.883124,-102.298206,1
36,21.882681,-102.297949,1
36,21.882776,-102.297718,2
36,21.883263,-102.296506,2
36,21.883637,-102.295583,2
36,21.883736,-102.295299,2
36,21.883821,-102.295073,2
36,21.883955,-102.294757,2
36,21.884334,-102.293754,2
36,21.884827,-102.292632,2
36,21.885125,-102.291908,2
36,21.885314,-102.291409,2
36,21.885459,-102.291179,2
36,21.885852,-102.290578,2
36,21.886101,-102.289559,2
36,21.886519,-102.288083,2
36,21.886977,-102.286544,2
36,21.887465,-102.284795,2
36,21.887724,-102.283786,2
36,21.887425,-102.283679,2
36,21.886295,-102.283336,2
36,21.885115,-102.282923,2
36,21.884836,-102.282821,2
36,21.884448,-102.282724,2
36,21.883657,-102.282579,2
36,21.883109,-102.282483,2
36,21.882567,-102.282327,2
36,21.882601,-102.282081,2
36,21.882731,-102.281206,2
36,21.882806,-102.280455,2
36,21.882918,-102.280276,2
36,21.883058,-102.279448,2
36,21.883135,-102.278919,2
36,21.883188,-102.278587,2
36,21.883366,-102.277809,2
36,21.883609,-102.276654,2
36,21.883804,-102.275576,2
36,21.883952,-102.274479,2
36,21.884005,-102.274115,2
36,21.884124,-102.273184,2
36,21.884212,-102.272667,2
36,21.883792,-102.272511,2
36,21.882189,-102.272264,2
36,21.880307,-102.271953,2
36,21.878804,-102.271663,2
36,21.878247,-102.271577,2
36,21.877838,-102.271492,2
36,21.877331,-102.271416,2
36,21.875837,-102.271202,2
36,21.874692,-102.270998,2
36,21.873925,-102.270848,2
36,21.873696,-102.270816,2
36,21.873428,-102.270751,2
36,21.872452,-102.270623,2
36,21.871496,-102.270429,2
36,21.869933,-102.270129,2
36,21.868539,-102.269925,2
36,21.866866,-102.269625,2
36,21.865403,-102.269421,2
36,21.864228,-102.269346,2
36,21.862555,-102.269367,2
36,21.861041,-102.269432,2
36,21.860215,-102.269442,2
36,21.859946,-102.269537,2
36,21.859975,-102.270391,2
36,21.859917,-102.272351,2
36,21.860046,-102.272812,2
36,21.860056,-102.273585,2
36,21.860096,-102.275827,2
36,21.860166,-102.278005,2
36,21.860059,-102.278122,2
36,21.860044,-102.277397,2
36,21.859985,-102.275541,2
36,21.859935,-102.273846,2
36,21.859895,-102.272977,2
36,21.859656,-102.272988,2
36,21.858929,-102.272998,2
36,21.857664,-102.273009,2
36,21.856509,-102.273009,2
36,21.856171,-102.273009,2
36,21.856055,-102.272966,2
36,21.856055,-102.272799,2
36,21.856046,-102.271838,2
36,21.856038,-102.271107,2
36,21.855368,-102.271184,2
36,21.854124,-102.271319,2
36,21.853195,-102.271428,2
36,21.852663,-102.271491,2
36,21.852931,-102.270349,2
36,21.853153,-102.269429,2
36,21.852718,-102.269402,2
36,21.852299,-102.269393,2
36,21.852205,-102.269318,2
36,21.852185,-102.269127,2
36,21.852365,-102.268365,2
36,21.852843,-102.266456,2
36,21.853629,-102.263366,2
36,21.854446,-102.260201,2
36,21.855103,-102.257336,2
36,21.855013,-102.256929,2
36,21.854486,-102.256703,2
36,21.852833,-102.256274,2
36,21.851986,-102.256038,2
36,21.851707,-102.255984,2
36,21.851488,-102.255727,2
36,21.851269,-102.255223,2
36,21.850672,-102.254268,2
36,21.850353,-102.253731,2
36,21.850094,-102.253291,2
36,21.849985,-102.252626,2
36,21.849785,-102.250008,2
36,21.849467,-102.248335,2
36,21.849776,-102.246886,2
36,21.850244,-102.245663,2
36,21.850144,-102.245395,2
36,21.848172,-102.246554,2
36,21.845812,-102.248024,2
37,21.827558,-102.268914,1
37,21.831177,-102.269083,1
37,21.834008,-102.269095,1
37,21.836896,-102.269029,1
37,21.839537,-102.269162,1
37,21.841626,-102.269228,1
37,21.842978,-102.269228,1
37,21.843873,-102.269186,1
37,21.845784,-102.269297,1
37,21.847075,-102.269269,1
37,21.848522,-102.269297,1
37,21.849736,-102.269297,1
37,21.850924,-102.269353,1
